Active,City,CityCode,Confirmed,Country,CountryCode,Date,Deaths,ID,Lat,Lon,Province,Recovered
595309,"","",596261,Singapore,SG,2022-02-21T00:00:00Z,952,297425d4-e80e-4a61-9213-39c50c1bfae7,1.35,103.82,"",0
621337,"","",622293,Singapore,SG,2022-02-22T00:00:00Z,956,719eb405-b189-48fd-969b-31099adf4419,1.35,103.82,"",0
641642,"","",642605,Singapore,SG,2022-02-23T00:00:00Z,963,09bf9eb4-fda5-4e61-967a-23e15007a9dc,1.35,103.82,"",0
660223,"","",661198,Singapore,SG,2022-02-24T00:00:00Z,975,e9ccf502-d6d1-4f93-bc47-3eb040b5edd7,1.35,103.82,"",0
678809,"","",679795,Singapore,SG,2022-02-25T00:00:00Z,986,ceb55384-ff8d-4232-b304-5e00adcde4c1,1.35,103.82,"",0
695653,"","",696652,Singapore,SG,2022-02-26T00:00:00Z,999,c9d36aeb-6c14-48a0-a514-cb02150027b6,1.35,103.82,"",0
709873,"","",710880,Singapore,SG,2022-02-27T00:00:00Z,1007,b89f6721-9592-4ec0-95ed-6709010648b0,1.35,103.82,"",0
723405,"","",724424,Singapore,SG,2022-02-28T00:00:00Z,1019,f334a5da-6f2e-4825-8e5a-618f9e841bb8,1.35,103.82,"",0
747474,"","",748504,Singapore,SG,2022-03-01T00:00:00Z,1030,fb135e0c-c27b-4060-81f1-aa2c52a71049,1.35,103.82,"",0
766623,"","",767663,Singapore,SG,2022-03-02T00:00:00Z,1040,b43ba927-91d9-4b69-8270-2d2f63bfc63e,1.35,103.82,"",0
784776,"","",785825,Singapore,SG,2022-03-03T00:00:00Z,1049,5113311e-cd0e-4250-9c94-a0b731a679d0,1.35,103.82,"",0
802322,"","",803389,Singapore,SG,2022-03-04T00:00:00Z,1067,6d585a1b-33d0-49c2-b8d4-d82e47e9d4ae,1.35,103.82,"",0
818590,"","",819663,Singapore,SG,2022-03-05T00:00:00Z,1073,a37bf89e-242f-43aa-b162-f3f3f7b9356d,1.35,103.82,"",0
831743,"","",832821,Singapore,SG,2022-03-06T00:00:00Z,1078,6a75be6f-a3ca-4526-9e87-aca1f126817a,1.35,103.82,"",0
845257,"","",846341,Singapore,SG,2022-03-07T00:00:00Z,1084,e4449405-ea3d-429d-876d-325e3a6cebe0,1.35,103.82,"",0
845257,"","",846341,Singapore,SG,2022-03-08T00:00:00Z,1099,3ce63066-5970-4c0d-97b1-d734fd67c9e1,1.35,103.82,"",0
884483,"","",885593,Singapore,SG,2022-03-09T00:00:00Z,1110,d76c3eba-7fdc-49e4-a455-39ddf72cc618,1.35,103.82,"",0
900642,"","",901758,Singapore,SG,2022-03-10T00:00:00Z,1116,75686705-0c5d-4b6c-8d14-2f1fda837ec7,1.35,103.82,"",0
915974,"","",917103,Singapore,SG,2022-03-11T00:00:00Z,1129,a3b907f7-b164-4a78-bade-ba7fcad5b42b,1.35,103.82,"",0
928596,"","",929735,Singapore,SG,2022-03-12T00:00:00Z,1139,4470c667-9b68-4f37-80de-0e6f87b23922,1.35,103.82,"",0
938291,"","",939436,Singapore,SG,2022-03-13T00:00:00Z,1145,518db734-a74f-4891-9e26-dd2b92b0b3d4,1.35,103.82,"",0
947325,"","",948478,Singapore,SG,2022-03-14T00:00:00Z,1153,1868789c-d25c-456f-933d-0edeee91775c,1.35,103.82,"",0
963170,"","",964329,Singapore,SG,2022-03-15T00:00:00Z,1159,ed1d6b3f-2b56-4839-b9fa-e974e5bf7794,1.35,103.82,"",0
974437,"","",975607,Singapore,SG,2022-03-16T00:00:00Z,1170,db649083-fb16-4d10-b5e6-b67fd6eea43d,1.35,103.82,"",0
985138,"","",986320,Singapore,SG,2022-03-17T00:00:00Z,1182,cce260ad-2145-4386-b6ff-4a1cb4461ab4,1.35,103.82,"",0
995723,"","",996914,Singapore,SG,2022-03-18T00:00:00Z,1191,cb04ef8c-7d8b-47d2-9c6d-f9101c3b61c7,1.35,103.82,"",0
1005964,"","",1007158,Singapore,SG,2022-03-19T00:00:00Z,1194,9fc99061-7415-4af6-9b6c-c129ddd29a2f,1.35,103.82,"",0
1013819,"","",1015017,Singapore,SG,2022-03-20T00:00:00Z,1198,e214a456-54fd-4674-9400-927ebc51c773,1.35,103.82,"",0
1021347,"","",1022555,Singapore,SG,2022-03-21T00:00:00Z,1208,0fafb33f-98ac-4c06-b37b-43f4abfa5475,1.35,103.82,"",0
1034507,"","",1035721,Singapore,SG,2022-03-22T00:00:00Z,1214,e67edafc-74cf-404f-bcd2-b11c46d67022,1.35,103.82,"",0
1043441,"","",1044661,Singapore,SG,2022-03-23T00:00:00Z,1220,22af93fd-8ee4-47d9-bd22-cf71803285a0,1.35,103.82,"",0
1051913,"","",1053139,Singapore,SG,2022-03-24T00:00:00Z,1226,2c00b0e8-052a-46d5-a17f-71e12f6af895,1.35,103.82,"",0
1059484,"","",1060723,Singapore,SG,2022-03-25T00:00:00Z,1239,74bf1e18-b1e0-4fd4-a20d-ff9f182024b6,1.35,103.82,"",0
1065911,"","",1067157,Singapore,SG,2022-03-26T00:00:00Z,1246,7a7b808a-91c0-4fed-b768-f48d85801c8f,1.35,103.82,"",0
1065907,"","",1067157,Singapore,SG,2022-03-27T00:00:00Z,1250,f31bde81-91c3-46f0-9d35-d851a301b5b5,1.35,103.82,"",0
1070751,"","",1072005,Singapore,SG,2022-03-28T00:00:00Z,1254,d6e0fc18-727c-4dbb-88e3-edb377d72a28,1.35,103.82,"",0
1083836,"","",1085094,Singapore,SG,2022-03-29T00:00:00Z,1258,940d8e67-62cb-4782-a5b8-1e5f2673e2bb,1.35,103.82,"",0
1089560,"","",1090823,Singapore,SG,2022-03-30T00:00:00Z,1263,247514e9-05ba-478c-a101-276ec5df1635,1.35,103.82,"",0
1095160,"","",1096428,Singapore,SG,2022-03-31T00:00:00Z,1268,cc8ac166-a063-4d7a-896b-bb44da6b2b13,1.35,103.82,"",0
1100168,"","",1101438,Singapore,SG,2022-04-01T00:00:00Z,1270,be17406d-fd99-401c-8b00-466c880968d2,1.35,103.82,"",0
1104729,"","",1106001,Singapore,SG,2022-04-02T00:00:00Z,1272,16b66e71-6f93-4f27-b763-18e5c8bb9453,1.35,103.82,"",0
1108468,"","",1109744,Singapore,SG,2022-04-03T00:00:00Z,1276,26f6d8ed-d982-4e42-bc5b-337608005edd,1.35,103.82,"",0
1108461,"","",1109744,Singapore,SG,2022-04-04T00:00:00Z,1283,60f697c9-3adb-4d6a-ad0d-1632c86c8f82,1.35,103.82,"",0
1118135,"","",1119419,Singapore,SG,2022-04-05T00:00:00Z,1284,f61b9928-0b28-44c4-a515-5f14beb46da1,1.35,103.82,"",0
1122599,"","",1123886,Singapore,SG,2022-04-06T00:00:00Z,1287,efc19c21-ffbe-43a2-a7e8-e2fff04cdeb2,1.35,103.82,"",0
1126865,"","",1128155,Singapore,SG,2022-04-07T00:00:00Z,1290,088d1445-a6a1-46ea-971b-0a388165b713,1.35,103.82,"",0
1130872,"","",1132169,Singapore,SG,2022-04-08T00:00:00Z,1297,73f6acb7-f3b8-4f8b-885e-ca19fb1cb8bd,1.35,103.82,"",0
1134129,"","",1135428,Singapore,SG,2022-04-09T00:00:00Z,1299,20f9d46e-d31b-4cc9-af3a-3053d54002a5,1.35,103.82,"",0
1136700,"","",1138001,Singapore,SG,2022-04-10T00:00:00Z,1301,f421a1ca-5ff7-473a-8463-24a68d977c2b,1.35,103.82,"",0
1139266,"","",1140569,Singapore,SG,2022-04-11T00:00:00Z,1303,9ef756c5-f5df-4ddc-a39b-5fc5eea29e6e,1.35,103.82,"",0
1143814,"","",1145121,Singapore,SG,2022-04-12T00:00:00Z,1307,8e5adec2-e02e-4bc3-8230-3ce249cccbe9,1.35,103.82,"",0
1147347,"","",1148656,Singapore,SG,2022-04-13T00:00:00Z,1309,f174205c-0f91-4b4e-943a-31285f88ce88,1.35,103.82,"",0
1150868,"","",1152177,Singapore,SG,2022-04-14T00:00:00Z,1309,4fdeeca3-00d8-462f-a193-2639a8dc12ce,1.35,103.82,"",0
1154271,"","",1155581,Singapore,SG,2022-04-15T00:00:00Z,1310,cb028075-1e9b-4f2b-967a-121703950a45,1.35,103.82,"",0
1155938,"","",1157251,Singapore,SG,2022-04-16T00:00:00Z,1313,0e24cbb2-b24c-43ed-82d9-64e748ba565c,1.35,103.82,"",0
1158984,"","",1160300,Singapore,SG,2022-04-17T00:00:00Z,1316,1822b95a-4791-4e94-8c11-e0a885f2968e,1.35,103.82,"",0
1161464,"","",1162780,Singapore,SG,2022-04-18T00:00:00Z,1316,af5a8fd9-b876-497e-97e0-1211fc7baddc,1.35,103.82,"",0
1166181,"","",1167498,Singapore,SG,2022-04-19T00:00:00Z,1317,9dd999e6-8b81-481b-99e5-901beca32b00,1.35,103.82,"",0
1169651,"","",1170970,Singapore,SG,2022-04-20T00:00:00Z,1319,72de6b75-5418-4a98-88eb-729ff936433e,1.35,103.82,"",0
1173068,"","",1174390,Singapore,SG,2022-04-21T00:00:00Z,1322,188803c1-6811-4381-a693-061579215a86,1.35,103.82,"",0
1176091,"","",1177415,Singapore,SG,2022-04-22T00:00:00Z,1324,fbed5ab5-f743-4ed2-91bc-dd0c10cd07a5,1.35,103.82,"",0
1178799,"","",1180124,Singapore,SG,2022-04-23T00:00:00Z,1325,ef4be841-55fe-457a-8c3e-a1e7620b04cf,1.35,103.82,"",0
1180843,"","",1182168,Singapore,SG,2022-04-24T00:00:00Z,1325,3b4bea99-585d-4dc4-90c4-448c06dc117c,1.35,103.82,"",0
1182895,"","",1184226,Singapore,SG,2022-04-25T00:00:00Z,1331,dd0f05e8-6b01-461e-baf8-1f5586067178,1.35,103.82,"",0
1186581,"","",1187914,Singapore,SG,2022-04-26T00:00:00Z,1333,3ddf560a-7d56-40bb-b652-70ae23ee96a3,1.35,103.82,"",0
1186580,"","",1187914,Singapore,SG,2022-04-27T00:00:00Z,1334,5f93f32e-e23d-4e8d-b783-cdb7d2bedd6a,1.35,103.82,"",0
1186580,"","",1187914,Singapore,SG,2022-04-28T00:00:00Z,1334,b5c4cdef-a335-42fb-9947-c864ace5e054,1.35,103.82,"",0
1191916,"","",1193250,Singapore,SG,2022-04-29T00:00:00Z,1334,d632e1e6-e0bc-4217-b9b2-db664365cb0d,1.35,103.82,"",0
1191915,"","",1193250,Singapore,SG,2022-04-30T00:00:00Z,1335,2394a34c-4615-493f-a319-7ef1dfc8547a,1.35,103.82,"",0
1191914,"","",1193250,Singapore,SG,2022-05-01T00:00:00Z,1336,c4dfcb1d-f7eb-4db2-865f-a5a195a423c3,1.35,103.82,"",0
1199638,"","",1200976,Singapore,SG,2022-05-02T00:00:00Z,1338,91556da1-cef9-4e2e-b853-2ff7d2cd513b,1.35,103.82,"",0
1201208,"","",1202546,Singapore,SG,2022-05-03T00:00:00Z,1338,0764d674-bc50-4bb4-afa9-d5f32c32ee1c,1.35,103.82,"",0
1201206,"","",1202546,Singapore,SG,2022-05-04T00:00:00Z,1340,4c187fa5-b021-4716-abeb-39562bcdfdfb,1.35,103.82,"",0
1207573,"","",1208917,Singapore,SG,2022-05-05T00:00:00Z,1344,80a47f5a-eb55-4b6e-bb0b-59351372a45a,1.35,103.82,"",0
1210991,"","",1212337,Singapore,SG,2022-05-06T00:00:00Z,1346,bbe2d143-808b-4bea-8893-439b95c98fd2,1.35,103.82,"",0
1214149,"","",1215499,Singapore,SG,2022-05-07T00:00:00Z,1350,8f74a695-9515-4e80-8679-c9f33d3da908,1.35,103.82,"",0
1216570,"","",1217922,Singapore,SG,2022-05-08T00:00:00Z,1352,728866ad-1bef-4eaf-b0eb-64dc6bdace8d,1.35,103.82,"",0
1218841,"","",1220193,Singapore,SG,2022-05-09T00:00:00Z,1352,d6ac4650-1490-4e75-8348-1200b3db116f,1.35,103.82,"",0
1223668,"","",1225024,Singapore,SG,2022-05-10T00:00:00Z,1356,5e19000b-7bd1-40fc-ac2d-88840fec1984,1.35,103.82,"",0
1227556,"","",1228914,Singapore,SG,2022-05-11T00:00:00Z,1358,bc7ccd6c-4690-4595-a527-dc0e2562375e,1.35,103.82,"",0
1231198,"","",1232559,Singapore,SG,2022-05-12T00:00:00Z,1361,792e207d-7553-4b0f-8536-46ed820deac4,1.35,103.82,"",0
1235488,"","",1236850,Singapore,SG,2022-05-13T00:00:00Z,1362,47b5b679-f1d5-4842-a7b9-b7572d90cee6,1.35,103.82,"",0
1238871,"","",1240233,Singapore,SG,2022-05-14T00:00:00Z,1362,46b367b8-94cc-4001-adc1-62829c669459,1.35,103.82,"",0
1238870,"","",1242884,Singapore,SG,2022-05-15T00:00:00Z,1363,54ef7a27-b252-447a-8d6b-58679aa67ea2,1.35,103.82,"",0
1238867,"","",1245007,Singapore,SG,2022-05-16T00:00:00Z,1366,7b9b660f-cb27-4511-a0e1-e6e2fff40104,1.35,103.82,"",0
1238866,"","",1247671,Singapore,SG,2022-05-17T00:00:00Z,1367,29cb64ba-43e2-4030-8c55-51752dbdb757,1.35,103.82,"",0
1238864,"","",1254113,Singapore,SG,2022-05-18T00:00:00Z,1369,a140ee33-a5c2-417d-bec0-95242aa3c9ac,1.35,103.82,"",0
1238862,"","",1258691,Singapore,SG,2022-05-19T00:00:00Z,1371,ce403ea0-0b74-419c-a373-b03bc3731d36,1.35,103.82,"",0
1238859,"","",1263033,Singapore,SG,2022-05-20T00:00:00Z,1374,d52a77fa-7eae-4aa4-8515-f82ad84e54f7,1.35,103.82,"",0
1238859,"","",1266808,Singapore,SG,2022-05-21T00:00:00Z,1374,d83c3f97-9ce6-4f69-a75b-b1dd2535ff0d,1.35,103.82,"",0
1238859,"","",1269635,Singapore,SG,2022-05-22T00:00:00Z,1375,2280d2f3-1d24-4441-972f-626a8583ce49,1.35,103.82,"",0
1271009,"","",1272386,Singapore,SG,2022-05-23T00:00:00Z,1377,ef625169-dfef-43e2-8d2b-39e3a0f82306,1.35,103.82,"",0
1276735,"","",1278113,Singapore,SG,2022-05-24T00:00:00Z,1378,2fabbf35-318c-4832-9ef8-60ccc5554fc7,1.35,103.82,"",0
1280900,"","",1282280,Singapore,SG,2022-05-25T00:00:00Z,1380,82057f9d-d123-4151-a909-082fb9530e2e,1.35,103.82,"",0
1284834,"","",1286216,Singapore,SG,2022-05-26T00:00:00Z,1382,baa4777b-9314-417c-be5c-9e8a735a6072,1.35,103.82,"",0
1288663,"","",1290046,Singapore,SG,2022-05-27T00:00:00Z,1383,7960eb00-7ff1-4eda-a0e1-01e1f21433f0,1.35,103.82,"",0
1291986,"","",1293369,Singapore,SG,2022-05-28T00:00:00Z,1383,6107ae10-4af6-4436-bf8a-25da1958ca80,1.35,103.82,"",0
1294537,"","",1295920,Singapore,SG,2022-05-29T00:00:00Z,1383,6bdc0cf4-5a5e-4f5f-acd0-d4c59274be62,1.35,103.82,"",0
1296923,"","",1298309,Singapore,SG,2022-05-30T00:00:00Z,1386,5a422893-32ab-409c-af44-d24914f35e79,1.35,103.82,"",0
1301905,"","",1303294,Singapore,SG,2022-05-31T00:00:00Z,1389,7a6f4aff-1056-4b16-8108-f167cce97f70,1.35,103.82,"",0
1309227,"","",1306871,Singapore,SG,2022-06-01T00:00:00Z,1389,a09add3c-ce88-451e-8a51-beee65e5a08c,1.35,103.82,"",0
1309227,"","",1310616,Singapore,SG,2022-06-02T00:00:00Z,1389,01fd3911-a693-4821-9a4d-96e7c186a9e4,1.35,103.82,"",0
1312460,"","",1313849,Singapore,SG,2022-06-03T00:00:00Z,1389,bea477c7-d9ef-4866-b7f6-7665c28526ab,1.35,103.82,"",0
1315336,"","",1316728,Singapore,SG,2022-06-04T00:00:00Z,1392,fb2033fd-9678-47a6-b23a-caf6a0cec188,1.35,103.82,"",0
1317591,"","",1318984,Singapore,SG,2022-06-05T00:00:00Z,1393,6c0c0996-ac3b-4e2a-a529-eeea7b1f9074,1.35,103.82,"",0
1319753,"","",1321146,Singapore,SG,2022-06-06T00:00:00Z,1393,94a72121-312d-47dd-89eb-b6b14dd4797d,1.35,103.82,"",0
1324229,"","",1325623,Singapore,SG,2022-06-07T00:00:00Z,1394,10b2d6a3-74b5-46b7-b48f-31ef0dbf24e4,1.35,103.82,"",0
1327831,"","",1329225,Singapore,SG,2022-06-08T00:00:00Z,1394,7455f632-198d-4f82-bf2b-c54514e563bb,1.35,103.82,"",0
1331260,"","",1332656,Singapore,SG,2022-06-09T00:00:00Z,1396,29b9bc70-e88b-40d2-9545-e841b061cc57,1.35,103.82,"",0
1334229,"","",1335625,Singapore,SG,2022-06-10T00:00:00Z,1396,ee04c70d-d5e4-4cbb-8bb3-26483b62812a,1.35,103.82,"",0
1337356,"","",1338753,Singapore,SG,2022-06-11T00:00:00Z,1397,711413cf-7b51-44b7-bef3-1baee50dd43d,1.35,103.82,"",0
1339859,"","",1341256,Singapore,SG,2022-06-12T00:00:00Z,1397,65b5c907-47d0-4100-a061-ff35523c672b,1.35,103.82,"",0
1342247,"","",1343645,Singapore,SG,2022-06-13T00:00:00Z,1398,bfafda07-ba54-42b0-b5ee-13587ef09eb8,1.35,103.82,"",0
1347374,"","",1348775,Singapore,SG,2022-06-14T00:00:00Z,1401,17a4370d-5f0e-4510-b890-9845757868a0,1.35,103.82,"",0
1351280,"","",1352681,Singapore,SG,2022-06-15T00:00:00Z,1401,8d873c8d-dd56-47ac-ad9f-57ceae17f92e,1.35,103.82,"",0
1354400,"","",1355801,Singapore,SG,2022-06-16T00:00:00Z,1401,4adc262d-c022-45d9-a858-416fef4c1280,1.35,103.82,"",0
1359378,"","",1360780,Singapore,SG,2022-06-17T00:00:00Z,1402,bbf8467e-5208-45fc-a8ba-bf2687a6819e,1.35,103.82,"",0
1363160,"","",1364562,Singapore,SG,2022-06-18T00:00:00Z,1402,121f963f-b0b3-4a29-89f8-6327a585563f,1.35,103.82,"",0
1366358,"","",1367761,Singapore,SG,2022-06-19T00:00:00Z,1403,dd5d9a2b-a549-4af3-812e-b24db1b36099,1.35,103.82,"",0
1369576,"","",1370981,Singapore,SG,2022-06-20T00:00:00Z,1405,aa07496d-7720-4397-9da5-1ded0ddb5cbb,1.35,103.82,"",0
1376685,"","",1378090,Singapore,SG,2022-06-21T00:00:00Z,1405,fcd7ec1c-43e6-4a91-994e-e122cc95e897,1.35,103.82,"",0
1382547,"","",1383952,Singapore,SG,2022-06-22T00:00:00Z,1405,00970453-e4a3-4539-bcb3-5c6402fb001a,1.35,103.82,"",0
1389150,"","",1390558,Singapore,SG,2022-06-23T00:00:00Z,1408,7e575597-808b-4466-8450-cb609730b3c9,1.35,103.82,"",0
1395666,"","",1397074,Singapore,SG,2022-06-24T00:00:00Z,1408,0f27e20e-2287-4589-8cb6-4c64c5741d1d,1.35,103.82,"",0
1401834,"","",1403242,Singapore,SG,2022-06-25T00:00:00Z,1408,9ccb9ee1-498d-4113-8955-3e34ca970b24,1.35,103.82,"",0
1406950,"","",1408358,Singapore,SG,2022-06-26T00:00:00Z,1408,71d53ab8-173a-4c25-a76a-37e1263ef921,1.35,103.82,"",0
1412258,"","",1413667,Singapore,SG,2022-06-27T00:00:00Z,1409,a6a9da4d-93e5-4ee2-a67f-1c8144033f2e,1.35,103.82,"",0
1423761,"","",1425171,Singapore,SG,2022-06-28T00:00:00Z,1410,66b4e7c7-ffa2-4065-9751-15c3687b7810,1.35,103.82,"",0
1433152,"","",1434563,Singapore,SG,2022-06-29T00:00:00Z,1411,7631ac7c-7d1d-4e53-8e9e-d1bd8991de2f,1.35,103.82,"",0
1442655,"","",1444068,Singapore,SG,2022-06-30T00:00:00Z,1413,5ba1be08-bfd3-4c41-b4af-3aeed13041b2,1.35,103.82,"",0
1451740,"","",1453155,Singapore,SG,2022-07-01T00:00:00Z,1415,10a44de7-4c0a-405e-87c4-5a1f9285d018,1.35,103.82,"",0
1459691,"","",1461107,Singapore,SG,2022-07-02T00:00:00Z,1416,645169c1-828f-4f40-b092-0304c629d95a,1.35,103.82,"",0
1465816,"","",1467234,Singapore,SG,2022-07-03T00:00:00Z,1418,6cb21413-7efb-4c31-b2ae-a8de891e4b97,1.35,103.82,"",0
1471761,"","",1473180,Singapore,SG,2022-07-04T00:00:00Z,1419,af8d2be8-e23d-4283-91ce-e1bf841dcf9f,1.35,103.82,"",0
1484543,"","",1485964,Singapore,SG,2022-07-05T00:00:00Z,1421,4c31dd4c-3d0a-4a0b-9884-71342073557f,1.35,103.82,"",0
1494530,"","",1495953,Singapore,SG,2022-07-06T00:00:00Z,1423,1be4fe60-d0eb-40a2-8b00-f592bbb4197e,1.35,103.82,"",0
1504512,"","",1505938,Singapore,SG,2022-07-07T00:00:00Z,1426,41598e96-09cf-472f-bbfa-2bc9f650d5c9,1.35,103.82,"",0
1513795,"","",1515222,Singapore,SG,2022-07-08T00:00:00Z,1427,7f0d172e-05b8-480b-9662-d74978ed0ed2,1.35,103.82,"",0
1522453,"","",1523881,Singapore,SG,2022-07-09T00:00:00Z,1428,6a502676-5ee0-44e2-ba58-e1427ef5b689,1.35,103.82,"",0
1528872,"","",1530304,Singapore,SG,2022-07-10T00:00:00Z,1432,3d4184be-1ec9-4577-a293-4c06b9fd0d6c,1.35,103.82,"",0
1533367,"","",1534799,Singapore,SG,2022-07-11T00:00:00Z,1432,16de1766-1cf5-4770-ae26-af8786a82b68,1.35,103.82,"",0
1539341,"","",1540778,Singapore,SG,2022-07-12T00:00:00Z,1437,74ff8820-6a5b-4f08-8f59-00ac85a40f4a,1.35,103.82,"",0
1556208,"","",1557648,Singapore,SG,2022-07-13T00:00:00Z,1440,ff5475e1-5de3-4769-9892-d214612c1d30,1.35,103.82,"",0
1567976,"","",1569420,Singapore,SG,2022-07-14T00:00:00Z,1444,4cde8d13-32df-4891-9788-f0dcb3ca1288,1.35,103.82,"",0
1578499,"","",1579946,Singapore,SG,2022-07-15T00:00:00Z,1447,3c44546c-3890-4db6-82c8-30ae9f402408,1.35,103.82,"",0
1587649,"","",1589099,Singapore,SG,2022-07-16T00:00:00Z,1450,62bca816-cca5-4186-a590-892b82fe3104,1.35,103.82,"",0
1594593,"","",1596046,Singapore,SG,2022-07-17T00:00:00Z,1453,73da683a-9e19-46b1-a8c6-21b79169a004,1.35,103.82,"",0
1600816,"","",1602273,Singapore,SG,2022-07-18T00:00:00Z,1457,431ffa88-9cb8-4d34-a070-5c00a1355eef,1.35,103.82,"",0
1614607,"","",1616067,Singapore,SG,2022-07-19T00:00:00Z,1460,20cde2ef-912f-4faa-adc9-3c93659a47e0,1.35,103.82,"",0
1624897,"","",1626360,Singapore,SG,2022-07-20T00:00:00Z,1463,233a24bc-20fe-444d-a73c-19ee0d6d90a9,1.35,103.82,"",0
1634643,"","",1636109,Singapore,SG,2022-07-21T00:00:00Z,1466,3b286f77-b746-4089-8d1b-30940e817073,1.35,103.82,"",0
1643624,"","",1645092,Singapore,SG,2022-07-22T00:00:00Z,1468,f271d859-d597-4b7a-b39c-81dcb9018f1a,1.35,103.82,"",0
1651509,"","",1652981,Singapore,SG,2022-07-23T00:00:00Z,1472,87f8aa69-a454-4a8b-a5d4-03d52adf985d,1.35,103.82,"",0
1657680,"","",1659156,Singapore,SG,2022-07-24T00:00:00Z,1476,e8fe4738-40fd-4240-9330-75f9b371f7d9,1.35,103.82,"",0
1663224,"","",1664707,Singapore,SG,2022-07-25T00:00:00Z,1483,e7073c27-8fa4-4810-bfe6-d5107f9dc238,1.35,103.82,"",0
1675639,"","",1677126,Singapore,SG,2022-07-26T00:00:00Z,1487,14531b17-ac47-411e-a155-2e87d7ae6d41,1.35,103.82,"",0
1684399,"","",1685889,Singapore,SG,2022-07-27T00:00:00Z,1490,ab5a2cf1-50c9-4615-ae0c-3d5b2c5bb7d2,1.35,103.82,"",0
1692962,"","",1694454,Singapore,SG,2022-07-28T00:00:00Z,1492,8b8cb6eb-1a68-4a5b-8a71-c9fe6a623cc5,1.35,103.82,"",0
1700898,"","",1702392,Singapore,SG,2022-07-29T00:00:00Z,1494,e03b92f9-5c9e-480b-9e7c-485c35fc3863,1.35,103.82,"",0
1707453,"","",1708950,Singapore,SG,2022-07-30T00:00:00Z,1497,039053ec-023b-449a-aabe-6b7e9391d2a3,1.35,103.82,"",0
1712556,"","",1714056,Singapore,SG,2022-07-31T00:00:00Z,1500,abb340bf-6b0b-4165-b85c-478fa5b86ff6,1.35,103.82,"",0
1717263,"","",1718765,Singapore,SG,2022-08-01T00:00:00Z,1502,03a4ba37-dc76-487e-b9d8-f210b40fc383,1.35,103.82,"",0
1727471,"","",1728995,Singapore,SG,2022-08-02T00:00:00Z,1524,0251faa2-ae24-495e-b496-b70eefff5541,1.35,103.82,"",0
1727467,"","",1728995,Singapore,SG,2022-08-03T00:00:00Z,1528,6f6f3391-e2af-4a34-b180-7ea5eeb468a1,1.35,103.82,"",0
1741343,"","",1742874,Singapore,SG,2022-08-04T00:00:00Z,1531,6804ff1d-1576-49b8-9e6a-b5205e49ddae,1.35,103.82,"",0
1747610,"","",1749144,Singapore,SG,2022-08-05T00:00:00Z,1534,4fd5fdac-3877-4cec-8dda-405b3fc27b7e,1.35,103.82,"",0
1753241,"","",1754777,Singapore,SG,2022-08-06T00:00:00Z,1536,31306209-e3a1-4395-8b1c-b7ff9f6da0c9,1.35,103.82,"",0
1758036,"","",1759575,Singapore,SG,2022-08-07T00:00:00Z,1539,1cd16bb6-c9af-4a94-9c1f-30305f3531da,1.35,103.82,"",0
1761575,"","",1763116,Singapore,SG,2022-08-08T00:00:00Z,1541,884518e8-8f97-4f8c-b503-6250d0c4abec,1.35,103.82,"",0
1769539,"","",1771081,Singapore,SG,2022-08-09T00:00:00Z,1542,24db9fcd-1178-4184-a816-61beba095916,1.35,103.82,"",0
1771843,"","",1773386,Singapore,SG,2022-08-10T00:00:00Z,1543,ded444b6-c862-4f2a-a026-4546c88d517b,1.35,103.82,"",0
1771840,"","",1773386,Singapore,SG,2022-08-11T00:00:00Z,1546,adfb3b64-6207-49dd-b423-07dd958b1c27,1.35,103.82,"",0
1785091,"","",1786643,Singapore,SG,2022-08-12T00:00:00Z,1552,5d00ad64-2f4b-40aa-a79d-1cd542832f36,1.35,103.82,"",0
1789490,"","",1791046,Singapore,SG,2022-08-13T00:00:00Z,1556,10480d73-5c36-47d6-bb3e-b367c1888a90,1.35,103.82,"",0
1792510,"","",1794069,Singapore,SG,2022-08-14T00:00:00Z,1559,b067e724-2d0c-40ce-9316-8a03cb5ca9ef,1.35,103.82,"",0
1792509,"","",1794069,Singapore,SG,2022-08-15T00:00:00Z,1560,f3e8d5d5-d7bd-44ca-8a8b-0b3d52f6e14f,1.35,103.82,"",0
1800371,"","",1801936,Singapore,SG,2022-08-16T00:00:00Z,1565,1f3ddb79-365f-487a-9a29-cd9eea29c12a,1.35,103.82,"",0
1804131,"","",1805698,Singapore,SG,2022-08-17T00:00:00Z,1567,a54a45ce-da69-4c12-8689-cb0cd2784541,1.35,103.82,"",0
1807679,"","",1809251,Singapore,SG,2022-08-18T00:00:00Z,1572,bb4263d3-94b8-4d9b-a1c4-762cc02bd837,1.35,103.82,"",0
1810679,"","",1812255,Singapore,SG,2022-08-19T00:00:00Z,1576,f6212184-8c6e-4b5b-8050-02ec0321f93e,1.35,103.82,"",0
1813337,"","",1814915,Singapore,SG,2022-08-20T00:00:00Z,1578,716d7b89-d41c-4698-b2c6-a28b3adcf55b,1.35,103.82,"",0
1815286,"","",1816866,Singapore,SG,2022-08-21T00:00:00Z,1580,b84c66f9-c5c4-46ed-afe6-2208886e9f3d,1.35,103.82,"",0
1816976,"","",1818560,Singapore,SG,2022-08-22T00:00:00Z,1584,fdef849c-72da-4a90-ab11-00e48690a6d2,1.35,103.82,"",0
